sample	vaf
TCGA-C8-A1HJ-01A-11D-A13L-09	0.145631068
TCGA-C8-A1HJ-01A-11D-A13L-09	0.122807018
TCGA-C8-A1HJ-01A-11D-A13L-09	0.256410256
TCGA-C8-A1HJ-01A-11D-A13L-09	0.203252033
TCGA-C8-A1HJ-01A-11D-A13L-09	0.262295082
TCGA-C8-A1HJ-01A-11D-A13L-09	0.115384615
TCGA-C8-A1HJ-01A-11D-A13L-09	0.441860465
TCGA-C8-A1HJ-01A-11D-A13L-09	0.216216216
TCGA-C8-A1HJ-01A-11D-A13L-09	0.35
TCGA-C8-A1HJ-01A-11D-A13L-09	0.444444444
TCGA-C8-A1HJ-01A-11D-A13L-09	0.303278689
TCGA-C8-A1HJ-01A-11D-A13L-09	0.733333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.384615385
TCGA-C8-A1HJ-01A-11D-A13L-09	0.204545455
TCGA-C8-A1HJ-01A-11D-A13L-09	0.204545455
TCGA-C8-A1HJ-01A-11D-A13L-09	0.217391304
TCGA-C8-A1HJ-01A-11D-A13L-09	0.1
TCGA-C8-A1HJ-01A-11D-A13L-09	0.3125
TCGA-C8-A1HJ-01A-11D-A13L-09	0.372093023
TCGA-C8-A1HJ-01A-11D-A13L-09	0.583333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.666666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.301204819
TCGA-C8-A1HJ-01A-11D-A13L-09	0.174418605
TCGA-C8-A1HJ-01A-11D-A13L-09	0.169014085
TCGA-C8-A1HJ-01A-11D-A13L-09	0.666666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.454545455
TCGA-C8-A1HJ-01A-11D-A13L-09	0.581081081
TCGA-C8-A1HJ-01A-11D-A13L-09	0.386363636
TCGA-C8-A1HJ-01A-11D-A13L-09	0.173913043
TCGA-C8-A1HJ-01A-11D-A13L-09	0.188811189
TCGA-C8-A1HJ-01A-11D-A13L-09	0.208333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.213592233
TCGA-C8-A1HJ-01A-11D-A13L-09	0.366666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.177777778
TCGA-C8-A1HJ-01A-11D-A13L-09	0.304347826
TCGA-C8-A1HJ-01A-11D-A13L-09	0.290322581
TCGA-C8-A1HJ-01A-11D-A13L-09	0.186440678
TCGA-C8-A1HJ-01A-11D-A13L-09	0.333333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.271186441
TCGA-C8-A1HJ-01A-11D-A13L-09	0.271929825
TCGA-C8-A1HJ-01A-11D-A13L-09	0.308641975
TCGA-C8-A1HJ-01A-11D-A13L-09	0.4
TCGA-C8-A1HJ-01A-11D-A13L-09	0.666666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.428571429
TCGA-C8-A1HJ-01A-11D-A13L-09	0.394736842
TCGA-C8-A1HJ-01A-11D-A13L-09	0.153846154
TCGA-C8-A1HJ-01A-11D-A13L-09	0.203539823
TCGA-C8-A1HJ-01A-11D-A13L-09	0.409090909
TCGA-C8-A1HJ-01A-11D-A13L-09	0.284313725
TCGA-C8-A1HJ-01A-11D-A13L-09	0.214285714
TCGA-C8-A1HJ-01A-11D-A13L-09	0.717948718
TCGA-C8-A1HJ-01A-11D-A13L-09	0.173913043
TCGA-C8-A1HJ-01A-11D-A13L-09	0.479768786
TCGA-C8-A1HJ-01A-11D-A13L-09	0.473988439
TCGA-C8-A1HJ-01A-11D-A13L-09	0.766666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.522222222
TCGA-C8-A1HJ-01A-11D-A13L-09	0.8
TCGA-C8-A1HJ-01A-11D-A13L-09	0.457142857
TCGA-C8-A1HJ-01A-11D-A13L-09	0.547169811
TCGA-C8-A1HJ-01A-11D-A13L-09	0.470588235
TCGA-C8-A1HJ-01A-11D-A13L-09	0.237288136
TCGA-C8-A1HJ-01A-11D-A13L-09	0.161290323
TCGA-C8-A1HJ-01A-11D-A13L-09	0.756756757
TCGA-C8-A1HJ-01A-11D-A13L-09	0.644067797
TCGA-C8-A1HJ-01A-11D-A13L-09	0.6
TCGA-C8-A1HJ-01A-11D-A13L-09	0.606060606
TCGA-C8-A1HJ-01A-11D-A13L-09	0.25
TCGA-C8-A1HJ-01A-11D-A13L-09	0.465753425
TCGA-C8-A1HJ-01A-11D-A13L-09	0.272727273
TCGA-C8-A1HJ-01A-11D-A13L-09	0.333333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.388888889
TCGA-C8-A1HJ-01A-11D-A13L-09	0.5
TCGA-C8-A1HJ-01A-11D-A13L-09	0.710691824
TCGA-C8-A1HJ-01A-11D-A13L-09	0.137931034
TCGA-C8-A1HJ-01A-11D-A13L-09	0.09009009
TCGA-C8-A1HJ-01A-11D-A13L-09	0.151515152
TCGA-C8-A1HJ-01A-11D-A13L-09	0.307692308
TCGA-C8-A1HJ-01A-11D-A13L-09	0.712121212
TCGA-C8-A1HJ-01A-11D-A13L-09	0.586206897
TCGA-C8-A1HJ-01A-11D-A13L-09	0.75
TCGA-C8-A1HJ-01A-11D-A13L-09	0.482758621
TCGA-C8-A1HJ-01A-11D-A13L-09	0.322580645
TCGA-C8-A1HJ-01A-11D-A13L-09	0.413043478
TCGA-C8-A1HJ-01A-11D-A13L-09	0.25
TCGA-C8-A1HJ-01A-11D-A13L-09	0.87628866
TCGA-C8-A1HJ-01A-11D-A13L-09	0.625
TCGA-C8-A1HJ-01A-11D-A13L-09	0.583333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.458333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.222222222
TCGA-C8-A1HJ-01A-11D-A13L-09	0.315789474
TCGA-C8-A1HJ-01A-11D-A13L-09	0.181818182
TCGA-C8-A1HJ-01A-11D-A13L-09	0.260869565
TCGA-C8-A1HJ-01A-11D-A13L-09	0.473684211
TCGA-C8-A1HJ-01A-11D-A13L-09	0.416666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.43902439
TCGA-C8-A1HJ-01A-11D-A13L-09	0.275862069
TCGA-C8-A1HJ-01A-11D-A13L-09	0.235294118
TCGA-C8-A1HJ-01A-11D-A13L-09	0.427083333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.513513514
TCGA-C8-A1HJ-01A-11D-A13L-09	0.181818182
TCGA-C8-A1HJ-01A-11D-A13L-09	0.157894737
TCGA-C8-A1HJ-01A-11D-A13L-09	0.596774194
TCGA-C8-A1HJ-01A-11D-A13L-09	0.724137931
TCGA-C8-A1HJ-01A-11D-A13L-09	0.586206897
TCGA-C8-A1HJ-01A-11D-A13L-09	0.75
TCGA-C8-A1HJ-01A-11D-A13L-09	0.72
TCGA-C8-A1HJ-01A-11D-A13L-09	0.276923077
TCGA-C8-A1HJ-01A-11D-A13L-09	0.433962264
TCGA-C8-A1HJ-01A-11D-A13L-09	0.43902439
TCGA-C8-A1HJ-01A-11D-A13L-09	0.646153846
TCGA-C8-A1HJ-01A-11D-A13L-09	0.6
TCGA-C8-A1HJ-01A-11D-A13L-09	0.443396226
TCGA-C8-A1HJ-01A-11D-A13L-09	0.32278481
TCGA-C8-A1HJ-01A-11D-A13L-09	0.256410256
TCGA-C8-A1HJ-01A-11D-A13L-09	0.291666667
TCGA-C8-A1HJ-01A-11D-A13L-09	0.777777778
TCGA-C8-A1HJ-01A-11D-A13L-09	0.230769231
TCGA-C8-A1HJ-01A-11D-A13L-09	0.32
TCGA-C8-A1HJ-01A-11D-A13L-09	0.320754717
TCGA-C8-A1HJ-01A-11D-A13L-09	0.333333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.26
TCGA-C8-A1HJ-01A-11D-A13L-09	0.294117647
TCGA-C8-A1HJ-01A-11D-A13L-09	0.5
TCGA-C8-A1HJ-01A-11D-A13L-09	0.714285714
TCGA-C8-A1HJ-01A-11D-A13L-09	0.62
TCGA-C8-A1HJ-01A-11D-A13L-09	0.396226415
TCGA-C8-A1HJ-01A-11D-A13L-09	0.263157895
TCGA-C8-A1HJ-01A-11D-A13L-09	0.114864865
TCGA-C8-A1HJ-01A-11D-A13L-09	0.40625
TCGA-C8-A1HJ-01A-11D-A13L-09	0.235294118
TCGA-C8-A1HJ-01A-11D-A13L-09	0.461538462
TCGA-C8-A1HJ-01A-11D-A13L-09	0.455882353
TCGA-C8-A1HJ-01A-11D-A13L-09	0.333333333
TCGA-C8-A1HJ-01A-11D-A13L-09	0.344632768
TCGA-C8-A1HJ-01A-11D-A13L-09	0.319148936
TCGA-C8-A1HJ-01A-11D-A13L-09	0.380952381
TCGA-C8-A1HJ-01A-11D-A13L-09	0.296296296
TCGA-C8-A1HJ-01A-11D-A13L-09	0.512820513
TCGA-C8-A1HJ-01A-11D-A13L-09	0.298507463
TCGA-D8-A1XK-01A-21D-A14K-09	0.424242424
TCGA-D8-A1XK-01A-21D-A14K-09	0.1875
TCGA-D8-A1XK-01A-21D-A14K-09	0.425
TCGA-D8-A1XK-01A-21D-A14K-09	0.5
TCGA-D8-A1XK-01A-21D-A14K-09	0.088235294
TCGA-D8-A1XK-01A-21D-A14K-09	0.142857143
TCGA-D8-A1XK-01A-21D-A14K-09	0.402061856
TCGA-D8-A1XK-01A-21D-A14K-09	0.222222222
TCGA-D8-A1XK-01A-21D-A14K-09	0.347826087
TCGA-D8-A1XK-01A-21D-A14K-09	0.462962963
TCGA-D8-A1XK-01A-21D-A14K-09	0.461538462
TCGA-D8-A1XK-01A-21D-A14K-09	0.12195122
TCGA-D8-A1XK-01A-21D-A14K-09	0.367346939
TCGA-D8-A1XK-01A-21D-A14K-09	0.411764706
TCGA-D8-A1XK-01A-21D-A14K-09	0.230769231
TCGA-D8-A1XK-01A-21D-A14K-09	0.416666667
TCGA-D8-A1XK-01A-21D-A14K-09	0.318181818
TCGA-D8-A1XK-01A-21D-A14K-09	0.464566929
TCGA-D8-A1XK-01A-21D-A14K-09	0.310679612
TCGA-D8-A1XK-01A-21D-A14K-09	0.23943662
TCGA-D8-A1XK-01A-21D-A14K-09	0.222222222
TCGA-D8-A1XK-01A-21D-A14K-09	0.074418605
TCGA-D8-A1XK-01A-21D-A14K-09	0.35483871
TCGA-D8-A1XK-01A-21D-A14K-09	0.35483871
TCGA-D8-A1XK-01A-21D-A14K-09	0.210526316
TCGA-D8-A1XK-01A-21D-A14K-09	0.189189189
TCGA-D8-A1XK-01A-21D-A14K-09	0.307692308
TCGA-D8-A1XK-01A-21D-A14K-09	0.253164557
TCGA-D8-A1XK-01A-21D-A14K-09	0.265486726
TCGA-D8-A1XK-01A-21D-A14K-09	0.229559748
TCGA-D8-A1XK-01A-21D-A14K-09	0.194174757
TCGA-D8-A1XK-01A-21D-A14K-09	0.257142857
TCGA-D8-A1XK-01A-21D-A14K-09	0.297297297
TCGA-D8-A1XK-01A-21D-A14K-09	0.285714286
TCGA-D8-A1XK-01A-21D-A14K-09	0.224806202
TCGA-D8-A1XK-01A-21D-A14K-09	0.302325581
TCGA-D8-A1XK-01A-21D-A14K-09	0.266129032
TCGA-D8-A1XK-01A-21D-A14K-09	0.294117647
TCGA-D8-A1XK-01A-21D-A14K-09	0.131868132
TCGA-D8-A1XK-01A-21D-A14K-09	0.21875
TCGA-D8-A1XK-01A-21D-A14K-09	0.303867403
TCGA-D8-A1XK-01A-21D-A14K-09	0.357142857
TCGA-D8-A1XK-01A-21D-A14K-09	0.255555556
TCGA-D8-A1XK-01A-21D-A14K-09	0.365740741
TCGA-D8-A1XK-01A-21D-A14K-09	0.348214286
TCGA-D8-A1XK-01A-21D-A14K-09	0.4
TCGA-D8-A1XK-01A-21D-A14K-09	0.256880734
TCGA-D8-A1XK-01A-21D-A14K-09	0.244186047
TCGA-D8-A1XK-01A-21D-A14K-09	0.305555556
TCGA-D8-A1XK-01A-21D-A14K-09	0.202054795
TCGA-D8-A1XK-01A-21D-A14K-09	0.335616438
TCGA-D8-A1XK-01A-21D-A14K-09	0.28125
TCGA-D8-A1XK-01A-21D-A14K-09	0.315789474
TCGA-D8-A1XK-01A-21D-A14K-09	0.043859649
TCGA-D8-A1XK-01A-21D-A14K-09	0.428571429
TCGA-D8-A1XK-01A-21D-A14K-09	0.25
TCGA-D8-A1XK-01A-21D-A14K-09	0.222222222
TCGA-D8-A1XK-01A-21D-A14K-09	0.29245283
TCGA-D8-A1XK-01A-21D-A14K-09	0.228571429
TCGA-D8-A1XK-01A-21D-A14K-09	0.063492063
TCGA-D8-A1XK-01A-21D-A14K-09	0.288888889
TCGA-D8-A1XK-01A-21D-A14K-09	0.25
TCGA-D8-A1XK-01A-21D-A14K-09	0.107526882
TCGA-D8-A1XK-01A-21D-A14K-09	0.216216216
TCGA-D8-A1XK-01A-21D-A14K-09	0.146551724
TCGA-D8-A1XK-01A-21D-A14K-09	0.260869565
TCGA-D8-A1XK-01A-21D-A14K-09	0.102040816
TCGA-D8-A1XK-01A-21D-A14K-09	0.210526316
TCGA-D8-A1XK-01A-21D-A14K-09	0.06
TCGA-D8-A1XK-01A-21D-A14K-09	0.163157895
TCGA-D8-A1XK-01A-21D-A14K-09	0.28358209
TCGA-D8-A1XK-01A-21D-A14K-09	0.228723404
TCGA-D8-A1XK-01A-21D-A14K-09	0.146853147
TCGA-D8-A1XK-01A-21D-A14K-09	0.189189189
TCGA-D8-A1XK-01A-21D-A14K-09	0.154228856
TCGA-D8-A1XK-01A-21D-A14K-09	0.23880597
TCGA-D8-A1XK-01A-21D-A14K-09	0.153110048
TCGA-D8-A1XK-01A-21D-A14K-09	0.037837838
TCGA-D8-A1XK-01A-21D-A14K-09	0.106060606
TCGA-D8-A1XK-01A-21D-A14K-09	0.230769231
TCGA-D8-A1XK-01A-21D-A14K-09	0.21719457
TCGA-D8-A1XK-01A-21D-A14K-09	0.161290323
TCGA-D8-A1XK-01A-21D-A14K-09	0.322033898
TCGA-D8-A1XK-01A-21D-A14K-09	0.207650273
TCGA-D8-A1XK-01A-21D-A14K-09	0.24691358
TCGA-D8-A1XK-01A-21D-A14K-09	0.103030303
TCGA-D8-A1XK-01A-21D-A14K-09	0.1875
TCGA-D8-A1XK-01A-21D-A14K-09	0.166666667
TCGA-D8-A1XK-01A-21D-A14K-09	0.24
TCGA-D8-A1XK-01A-21D-A14K-09	0.155555556
TCGA-D8-A1XK-01A-21D-A14K-09	0.142857143
TCGA-D8-A1XK-01A-21D-A14K-09	0.066666667
TCGA-D8-A1XK-01A-21D-A14K-09	0.201877934
TCGA-D8-A1XK-01A-21D-A14K-09	0.252631579
TCGA-D8-A1XK-01A-21D-A14K-09	0.142857143
TCGA-D8-A1XK-01A-21D-A14K-09	0.193548387
TCGA-D8-A1XK-01A-21D-A14K-09	0.129496403
TCGA-D8-A1XK-01A-21D-A14K-09	0.12244898
TCGA-D8-A1XK-01A-21D-A14K-09	0.042253521
TCGA-D8-A1XK-01A-21D-A14K-09	0.222222222
TCGA-D8-A1XK-01A-21D-A14K-09	0.233766234
TCGA-D8-A1XK-01A-21D-A14K-09	0.105263158
TCGA-D8-A1XK-01A-21D-A14K-09	0.254901961
TCGA-D8-A1XK-01A-21D-A14K-09	0.205128205
TCGA-D8-A1XK-01A-21D-A14K-09	0.125
TCGA-D8-A1XK-01A-21D-A14K-09	0.272727273
TCGA-D8-A1XK-01A-21D-A14K-09	0.220472441
TCGA-D8-A1XK-01A-21D-A14K-09	0.190217391
TCGA-D8-A1XK-01A-21D-A14K-09	0.288590604
TCGA-D8-A1XK-01A-21D-A14K-09	0.225433526
TCGA-D8-A1XK-01A-21D-A14K-09	0.213592233
TCGA-D8-A1XK-01A-21D-A14K-09	0.129310345
TCGA-D8-A1XK-01A-21D-A14K-09	0.16091954
TCGA-D8-A1XK-01A-21D-A14K-09	0.229166667
TCGA-D8-A1XK-01A-21D-A14K-09	0.240601504
TCGA-D8-A1XK-01A-21D-A14K-09	0.046808511
TCGA-D8-A1XK-01A-21D-A14K-09	0.081081081
TCGA-D8-A1XK-01A-21D-A14K-09	0.172727273
TCGA-D8-A1XK-01A-21D-A14K-09	0.277777778
TCGA-D8-A1XK-01A-21D-A14K-09	0.125
TCGA-D8-A1XK-01A-21D-A14K-09	0.259259259
TCGA-D8-A1XK-01A-21D-A14K-09	0.184782609
TCGA-D8-A1XK-01A-21D-A14K-09	0.130952381
TCGA-D8-A1XK-01A-21D-A14K-09	0.257861635
TCGA-D8-A1XK-01A-21D-A14K-09	0.163461538
TCGA-D8-A1XK-01A-21D-A14K-09	0.161971831
TCGA-D8-A1XK-01A-21D-A14K-09	0.194805195
TCGA-D8-A1XK-01A-21D-A14K-09	0.142857143
TCGA-D8-A1XK-01A-21D-A14K-09	0.133333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.247058824
TCGA-D8-A1XK-01A-21D-A14K-09	0.205882353
TCGA-D8-A1XK-01A-21D-A14K-09	0.282407407
TCGA-D8-A1XK-01A-21D-A14K-09	0.083333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.319444444
TCGA-D8-A1XK-01A-21D-A14K-09	0.130208333
TCGA-D8-A1XK-01A-21D-A14K-09	0.210526316
TCGA-D8-A1XK-01A-21D-A14K-09	0.331081081
TCGA-D8-A1XK-01A-21D-A14K-09	0.125
TCGA-D8-A1XK-01A-21D-A14K-09	0.081967213
TCGA-D8-A1XK-01A-21D-A14K-09	0.09375
TCGA-D8-A1XK-01A-21D-A14K-09	0.422222222
TCGA-D8-A1XK-01A-21D-A14K-09	0.223958333
TCGA-D8-A1XK-01A-21D-A14K-09	0.130434783
TCGA-D8-A1XK-01A-21D-A14K-09	0.218181818
TCGA-D8-A1XK-01A-21D-A14K-09	0.333333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.2
TCGA-D8-A1XK-01A-21D-A14K-09	0.190677966
TCGA-D8-A1XK-01A-21D-A14K-09	0.143678161
TCGA-D8-A1XK-01A-21D-A14K-09	0.090909091
TCGA-D8-A1XK-01A-21D-A14K-09	0.130952381
TCGA-D8-A1XK-01A-21D-A14K-09	0.133333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.252595156
TCGA-D8-A1XK-01A-21D-A14K-09	0.1875
TCGA-D8-A1XK-01A-21D-A14K-09	0.2875
TCGA-D8-A1XK-01A-21D-A14K-09	0.185185185
TCGA-D8-A1XK-01A-21D-A14K-09	0.24742268
TCGA-D8-A1XK-01A-21D-A14K-09	0.135135135
TCGA-D8-A1XK-01A-21D-A14K-09	0.275
TCGA-D8-A1XK-01A-21D-A14K-09	0.236842105
TCGA-D8-A1XK-01A-21D-A14K-09	0.19379845
TCGA-D8-A1XK-01A-21D-A14K-09	0.159090909
TCGA-D8-A1XK-01A-21D-A14K-09	0.277777778
TCGA-D8-A1XK-01A-21D-A14K-09	0.357142857
TCGA-D8-A1XK-01A-21D-A14K-09	0.2875
TCGA-D8-A1XK-01A-21D-A14K-09	0.315789474
TCGA-D8-A1XK-01A-21D-A14K-09	0.333333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.189781022
TCGA-D8-A1XK-01A-21D-A14K-09	0.417582418
TCGA-D8-A1XK-01A-21D-A14K-09	0.484375
TCGA-D8-A1XK-01A-21D-A14K-09	0.372093023
TCGA-D8-A1XK-01A-21D-A14K-09	0.575757576
TCGA-D8-A1XK-01A-21D-A14K-09	0.434782609
TCGA-D8-A1XK-01A-21D-A14K-09	0.462264151
TCGA-D8-A1XK-01A-21D-A14K-09	0.109803922
TCGA-D8-A1XK-01A-21D-A14K-09	0.351351351
TCGA-D8-A1XK-01A-21D-A14K-09	0.153846154
TCGA-D8-A1XK-01A-21D-A14K-09	0.192771084
TCGA-D8-A1XK-01A-21D-A14K-09	0.11827957
TCGA-D8-A1XK-01A-21D-A14K-09	0.219895288
TCGA-D8-A1XK-01A-21D-A14K-09	0.376623377
TCGA-D8-A1XK-01A-21D-A14K-09	0.191011236
TCGA-D8-A1XK-01A-21D-A14K-09	0.336734694
TCGA-D8-A1XK-01A-21D-A14K-09	0.157894737
TCGA-D8-A1XK-01A-21D-A14K-09	0.386243386
TCGA-D8-A1XK-01A-21D-A14K-09	0.241758242
TCGA-D8-A1XK-01A-21D-A14K-09	0.342105263
TCGA-D8-A1XK-01A-21D-A14K-09	0.115384615
TCGA-D8-A1XK-01A-21D-A14K-09	0.5
TCGA-D8-A1XK-01A-21D-A14K-09	0.373134328
TCGA-D8-A1XK-01A-21D-A14K-09	0.102941176
TCGA-D8-A1XK-01A-21D-A14K-09	0.203883495
TCGA-D8-A1XK-01A-21D-A14K-09	0.408163265
TCGA-D8-A1XK-01A-21D-A14K-09	0.263636364
TCGA-D8-A1XK-01A-21D-A14K-09	0.108108108
TCGA-D8-A1XK-01A-21D-A14K-09	0.147540984
TCGA-D8-A1XK-01A-21D-A14K-09	0.364485981
TCGA-D8-A1XK-01A-21D-A14K-09	0.134715026
TCGA-D8-A1XK-01A-21D-A14K-09	0.346153846
TCGA-D8-A1XK-01A-21D-A14K-09	0.072566372
TCGA-D8-A1XK-01A-21D-A14K-09	0.071684588
TCGA-D8-A1XK-01A-21D-A14K-09	0.220812183
TCGA-D8-A1XK-01A-21D-A14K-09	0.214285714
TCGA-D8-A1XK-01A-21D-A14K-09	0.14
TCGA-D8-A1XK-01A-21D-A14K-09	0.457142857
TCGA-D8-A1XK-01A-21D-A14K-09	0.291666667
TCGA-D8-A1XK-01A-21D-A14K-09	0.298701299
TCGA-D8-A1XK-01A-21D-A14K-09	0.347826087
TCGA-D8-A1XK-01A-21D-A14K-09	0.196911197
TCGA-D8-A1XK-01A-21D-A14K-09	0.279187817
TCGA-D8-A1XK-01A-21D-A14K-09	0.192307692
TCGA-D8-A1XK-01A-21D-A14K-09	0.318681319
TCGA-D8-A1XK-01A-21D-A14K-09	0.18627451
TCGA-D8-A1XK-01A-21D-A14K-09	0.2625
TCGA-D8-A1XK-01A-21D-A14K-09	0.2
TCGA-D8-A1XK-01A-21D-A14K-09	0.134146341
TCGA-D8-A1XK-01A-21D-A14K-09	0.339181287
TCGA-D8-A1XK-01A-21D-A14K-09	0.317073171
TCGA-D8-A1XK-01A-21D-A14K-09	0.25210084
TCGA-D8-A1XK-01A-21D-A14K-09	0.134275618
TCGA-D8-A1XK-01A-21D-A14K-09	0.16
TCGA-D8-A1XK-01A-21D-A14K-09	0.216216216
TCGA-D8-A1XK-01A-21D-A14K-09	0.069444444
TCGA-D8-A1XK-01A-21D-A14K-09	0.203703704
TCGA-D8-A1XK-01A-21D-A14K-09	0.255639098
TCGA-D8-A1XK-01A-21D-A14K-09	0.126213592
TCGA-D8-A1XK-01A-21D-A14K-09	0.161073826
TCGA-D8-A1XK-01A-21D-A14K-09	0.5125
TCGA-D8-A1XK-01A-21D-A14K-09	0.037280702
TCGA-D8-A1XK-01A-21D-A14K-09	0.281553398
TCGA-D8-A1XK-01A-21D-A14K-09	0.144486692
TCGA-D8-A1XK-01A-21D-A14K-09	0.133333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.065934066
TCGA-D8-A1XK-01A-21D-A14K-09	0.25
TCGA-D8-A1XK-01A-21D-A14K-09	0.093220339
TCGA-D8-A1XK-01A-21D-A14K-09	0.37704918
TCGA-D8-A1XK-01A-21D-A14K-09	0.187969925
TCGA-D8-A1XK-01A-21D-A14K-09	0.161904762
TCGA-D8-A1XK-01A-21D-A14K-09	0.35483871
TCGA-D8-A1XK-01A-21D-A14K-09	0.076923077
TCGA-D8-A1XK-01A-21D-A14K-09	0.375
TCGA-D8-A1XK-01A-21D-A14K-09	0.336633663
TCGA-D8-A1XK-01A-21D-A14K-09	0.22
TCGA-D8-A1XK-01A-21D-A14K-09	0.162352941
TCGA-D8-A1XK-01A-21D-A14K-09	0.10989011
TCGA-D8-A1XK-01A-21D-A14K-09	0.086538462
TCGA-D8-A1XK-01A-21D-A14K-09	0.301675978
TCGA-D8-A1XK-01A-21D-A14K-09	0.227272727
TCGA-D8-A1XK-01A-21D-A14K-09	0.13368984
TCGA-D8-A1XK-01A-21D-A14K-09	0.111111111
TCGA-D8-A1XK-01A-21D-A14K-09	0.212121212
TCGA-D8-A1XK-01A-21D-A14K-09	0.223602484
TCGA-D8-A1XK-01A-21D-A14K-09	0.375
TCGA-D8-A1XK-01A-21D-A14K-09	0.326923077
TCGA-D8-A1XK-01A-21D-A14K-09	0.292307692
TCGA-D8-A1XK-01A-21D-A14K-09	0.297297297
TCGA-D8-A1XK-01A-21D-A14K-09	0.261538462
TCGA-D8-A1XK-01A-21D-A14K-09	0.081081081
TCGA-D8-A1XK-01A-21D-A14K-09	0.068322981
TCGA-D8-A1XK-01A-21D-A14K-09	0.275862069
TCGA-D8-A1XK-01A-21D-A14K-09	0.183333333
TCGA-D8-A1XK-01A-21D-A14K-09	0.088235294
TCGA-D8-A1XK-01A-21D-A14K-09	0.367346939
TCGA-D8-A1XK-01A-21D-A14K-09	0.162995595
TCGA-D8-A1XK-01A-21D-A14K-09	0.126696833
TCGA-D8-A1XK-01A-21D-A14K-09	0.647887324
TCGA-D8-A1XK-01A-21D-A14K-09	0.276397516
TCGA-D8-A1XK-01A-21D-A14K-09	0.074074074
TCGA-D8-A1XK-01A-21D-A14K-09	0.265765766
TCGA-D8-A1XK-01A-21D-A14K-09	0.069651741
TCGA-D8-A1XK-01A-21D-A14K-09	0.302631579
TCGA-D8-A1XK-01A-21D-A14K-09	0.236311239
TCGA-D8-A1XK-01A-21D-A14K-09	0.331168831
TCGA-D8-A1XK-01A-21D-A14K-09	0.37804878
TCGA-D8-A1XK-01A-21D-A14K-09	0.430379747
TCGA-D8-A1XK-01A-21D-A14K-09	0.162162162
TCGA-D8-A1XK-01A-21D-A14K-09	0.4
TCGA-D8-A1XK-01A-21D-A14K-09	0.404494382
TCGA-D8-A1XK-01A-21D-A14K-09	0.307692308
TCGA-D8-A1XK-01A-21D-A14K-09	0.389221557
TCGA-D8-A1XK-01A-21D-A14K-09	0.423913043
TCGA-D8-A1XK-01A-21D-A14K-09	0.366071429
TCGA-D8-A1XK-01A-21D-A14K-09	0.4
TCGA-D8-A1XK-01A-21D-A14K-09	0.236363636
TCGA-D8-A1XK-01A-21D-A14K-09	0.323529412
TCGA-D8-A1XK-01A-21D-A14K-09	0.727272727
TCGA-D8-A1XK-01A-21D-A14K-09	0.427312775
TCGA-D8-A1XK-01A-21D-A14K-09	0.37755102
TCGA-D8-A1XK-01A-21D-A14K-09	0.418719212
TCGA-D8-A1XK-01A-21D-A14K-09	0.358490566
TCGA-D8-A1XK-01A-21D-A14K-09	0.296296296
TCGA-D8-A1XK-01A-21D-A14K-09	0.465116279
TCGA-D8-A1XK-01A-21D-A14K-09	0.441176471
TCGA-D8-A1XK-01A-21D-A14K-09	0.466666667
TCGA-D8-A1XK-01A-21D-A14K-09	0.172727273
TCGA-D8-A1XK-01A-21D-A14K-09	0.142857143
TCGA-D8-A1XK-01A-21D-A14K-09	0.413793103
TCGA-D8-A1XK-01A-21D-A14K-09	0.368421053
TCGA-D8-A1XK-01A-21D-A14K-09	0.301369863
TCGA-D8-A1XK-01A-21D-A14K-09	0.279166667
TCGA-D8-A1XK-01A-21D-A14K-09	0.34375
TCGA-D8-A1XK-01A-21D-A14K-09	0.277777778
TCGA-D8-A1XK-01A-21D-A14K-09	0.25
TCGA-D8-A1XK-01A-21D-A14K-09	0.061151079
TCGA-D8-A1XK-01A-21D-A14K-09	0.261627907
TCGA-D8-A1XK-01A-21D-A14K-09	0.253731343
TCGA-D8-A1XK-01A-21D-A14K-09	0.175
TCGA-D8-A1XK-01A-21D-A14K-09	0.345794393
TCGA-D8-A1XK-01A-21D-A14K-09	0.076923077
TCGA-D8-A1XK-01A-21D-A14K-09	0.269076305
TCGA-D8-A1XK-01A-21D-A14K-09	0.25
TCGA-D8-A1XK-01A-21D-A14K-09	0.040160643
